island,species,culmen_length_mm,culmen_depth_mm,flipper_length_mm,body_mass_g,sex
Umananda,Adelie,34.6987086302694,16.70002421720055,191.4065971630069,3647.2871759604122,female
Saikhowa,Gentoo,34.41027421816525,13.731409328740465,211.42385143974127,4031.1578227152686,male
Umananda,Chinstrap,33.18648198230011,19.044881904787623,199.90913425273743,4557.25814210923,male
Umananda,Chinstrap,30.44373160052988,12.628579035049315,203.03122961591842,4556.974316607831,male
Saikhowa,Gentoo,37.164184160323025,18.70980075924142,203.67522302509371,3997.5876890474347,male
Saikhowa,Gentoo,45.64444371523454,18.958821801668122,193.8377944659339,4386.506681126905,female
Umananda,Chinstrap,51.28242007713771,19.637529231454387,203.89886819472395,3155.470775335552,female
Majuli,Chinstrap,37.13207420829953,17.173718326323606,192.27630215685699,3640.3400049352235,male
Umananda,Chinstrap,45.43052763384828,18.83325693231506,194.9789699590112,3650.5247802681993,male
Umananda,Chinstrap,38.02708840881702,16.680506719269566,205.58690966033276,4626.106454879909,female
Umananda,Chinstrap,31.746321402757193,14.626605764624133,202.93393955641903,4327.327081454004,female
Umananda,Chinstrap,43.50471130723039,20.06146478507599,199.2503504916095,4092.3263879523,female
Saikhowa,Adelie,41.17407043397783,16.806228340769852,187.4126835073699,4140.867531914687,female
Umananda,Adelie,49.090098039805575,14.18097736505361,189.9084171065037,4784.169638015062,male
Majuli,Gentoo,32.32660759008622,16.066370108420436,202.76709043904984,3914.9101667467244,female
Saikhowa,Gentoo,53.98016354167638,16.145350634863657,207.32140563485115,3342.9663457329802,female
Majuli,Gentoo,47.95858661594078,17.923393836248422,188.90354495479244,4543.597592197652,male
Majuli,Gentoo,39.91038213219073,21.69409496674546,191.60174752547832,4090.9195186025304,female
Majuli,Gentoo,38.50681104100741,18.04483722656513,201.3418517417772,4476.835839082891,female
Majuli,Gentoo,36.42095065565691,17.41368770399305,201.12787862629094,3977.6175963067462,male
Saikhowa,Adelie,40.548663195938964,21.91155239912511,183.7604279123896,3580.6552381480533,male
Saikhowa,Adelie,39.080319222955104,18.95778707982545,201.61563013439988,4201.410860541489,male
Majuli,Gentoo,42.568977067903056,17.50849840826986,194.01632189769782,4005.087535370715,female
Majuli,Adelie,38.52816669490847,16.04117628236381,216.4104662972896,4092.4711414372046,female
Saikhowa,Gentoo,47.07481845748332,17.632400152409122,202.49198542735655,4808.285247058708,male
Saikhowa,Adelie,40.625230155832234,16.867219191813728,204.21473449875901,3450.6487613076497,male
Saikhowa,Gentoo,38.71591486037134,17.18286825511799,204.4735930219061,4142.959330237991,female
Umananda,Gentoo,45.12143290889695,19.628804849538945,187.86072619347436,3590.5016549206616,male
Umananda,Chinstrap,31.88738184901124,15.919355633725024,219.43876893108603,2704.727013439971,male
Umananda,Gentoo,41.70494176138567,18.02708141632703,183.77088752548826,3975.517405488888,male
Majuli,Gentoo,40.12785668204717,18.89787997967519,207.9570314169974,4015.5114684999035,female
Umananda,Gentoo,32.945747347971086,15.675774966351181,206.1866393748065,4311.76105147538,female
Majuli,Gentoo,31.45748360215746,15.354757169021799,195.2299762008704,3891.2296257080284,female
Majuli,Gentoo,45.05172501470789,16.699316154838193,206.6645031671339,3255.4998224380142,female
Umananda,Chinstrap,44.81395345175347,16.07674081948708,196.82426801176263,3588.7842113725683,female
Majuli,Adelie,40.8627921481718,19.30466521748301,193.2453855514422,4658.479418343351,female
Umananda,Gentoo,48.58328888227362,14.996463442870692,204.69559169352928,3581.6860353546845,male
Umananda,Chinstrap,42.20484090930634,17.13694273705734,189.93439008912097,4791.612764846253,female
Saikhowa,Adelie,46.24902659705607,22.09209666680895,197.7574484124243,4524.992146285692,female
Umananda,Gentoo,42.101622935922606,17.826113067572365,194.0582325127004,3841.109697831965,male
Saikhowa,Adelie,38.62095217199004,18.15858028860977,196.64020490427055,3635.4604184486507,female
Umananda,Chinstrap,34.71234374283329,19.32136499139425,204.32728599130184,4523.956484565289,female
Umananda,Chinstrap,36.98281872548618,16.07410186914928,194.05633627653793,3879.54437745319,male
Saikhowa,Adelie,38.71438864376391,14.837160742509193,198.07676086927634,3227.174930150021,male
Saikhowa,Adelie,46.815765510533524,17.35302255232549,194.9685474809842,4281.158310311629,male
Umananda,Chinstrap,43.84959779264832,17.530807656697075,214.43996665574545,4208.631723929093,female
Majuli,Gentoo,41.65159534121308,13.763578410573677,203.4261239821389,4568.853101357389,male
Saikhowa,Adelie,44.350049537820375,17.750143829365555,202.20069632966718,4174.797499680149,female
Majuli,Gentoo,42.636918578462414,19.139700997402077,206.83418504623424,3725.4265114771415,female
Majuli,Gentoo,41.30968805553413,15.174103853951982,194.05865423225114,4634.8394198010665,female
Majuli,Gentoo,32.50670299246523,17.871111696749626,208.5925722499984,4683.495216339422,female
Saikhowa,Adelie,45.695787864308386,18.784527320740267,203.46177745832742,4116.602981992603,male
Majuli,Gentoo,37.70744076236762,18.173356417060162,184.39109097245935,4030.160957266486,male
Saikhowa,Adelie,45.442701388112724,18.362012477483113,185.71969166899234,3338.3644884474475,female
Majuli,Gentoo,45.92605145755445,16.510399516387398,194.27702947215934,3696.2368288267617,male
Umananda,Gentoo,36.649804032223265,14.744991324518807,186.7899350413483,4380.384820979677,female
Umananda,Gentoo,44.74858040297969,16.105707075232175,197.61721539300416,3721.3598498186498,female
Saikhowa,Adelie,38.19506260372051,15.82788579625875,189.86262008584137,3271.5810653033386,female
Umananda,Adelie,38.22483836176638,16.839481907584908,199.0227694692908,5747.93889480005,male
Umananda,Chinstrap,41.28736617291329,19.18654181091986,214.11709375931457,3268.2970207866556,female
Majuli,Gentoo,41.4223629458477,14.376319743671662,199.50623096443815,5128.375698217059,female
Saikhowa,Adelie,40.19275757675446,17.28850004563478,196.97035545098072,3846.28827770087,male
Majuli,Chinstrap,33.328559922220215,14.873196708964294,203.88242647785344,3957.718500428096,male
Majuli,Gentoo,39.3927668025783,15.519906164354458,193.03580207077397,3663.8608639062004,male
Majuli,Gentoo,51.39239364094203,18.117481505223683,208.43414309396,4391.418582368946,male
Majuli,Gentoo,26.07997885598989,14.620109893268602,204.95212953124113,3280.112893444958,female
Majuli,Adelie,44.34870220114206,18.468488579405957,200.38865562048565,3079.835481882914,male
Majuli,Adelie,45.285624666781544,14.29567110675055,201.54315831633588,4805.085764689303,female
Majuli,Gentoo,33.20826140356924,18.33396080687632,220.41745910562852,3598.013800596511,male
Saikhowa,Adelie,37.65280543295227,13.900937460842975,209.4231221026787,4373.0440597698425,male
Umananda,Gentoo,34.99641421028328,15.76437464148677,221.99526631161334,3457.2719615518918,male
Majuli,Chinstrap,49.26982688655939,20.79298876625912,205.3203019329245,4354.210521447291,male
Majuli,Gentoo,45.515126333888915,20.41709273953377,185.2830855732931,4841.773249389225,male
Majuli,Gentoo,45.75712687232366,16.17495069496571,197.37826297136158,3736.4393072924418,male
Majuli,Chinstrap,40.60323612997398,17.779921172059804,182.99795125451934,3033.2794466070095,female
Majuli,Chinstrap,46.560459748748215,19.40813603776977,205.2830303466692,4844.396956654952,male
Majuli,Chinstrap,39.958817164689606,18.36259234884094,207.45404197345403,4463.122160762446,male
Umananda,Adelie,46.79578813605279,16.453071507090353,191.1408400404072,3763.2143831143458,male
Umananda,Chinstrap,39.256517879438896,15.502729371927334,193.44363620353147,3891.0239733656767,male
Majuli,Gentoo,36.6037904164328,18.73620628591586,201.48750896235217,3444.673901875157,female
Umananda,Chinstrap,49.054751331659716,19.261406617229003,188.0189593673578,4710.12846622098,male
Saikhowa,Gentoo,39.89575619667432,20.431403668788775,187.26840230757466,3732.6421960946773,male
Majuli,Gentoo,35.50600045878768,13.625501153093857,212.3863204804112,3290.6457312262633,male
Saikhowa,Gentoo,35.45183051255014,14.493750423597895,201.14710618163969,4106.822940756236,male
Saikhowa,Gentoo,35.467106634904795,19.32384720429416,194.41890642294044,3569.99331921073,female
Majuli,Gentoo,44.222211755146844,13.896938906499646,183.07881111442782,3484.992712068446,male
Umananda,Gentoo,39.505685614773924,19.477099909823867,208.52351356894474,3784.9503981190273,female
Saikhowa,Adelie,51.48979487998541,16.570134988029217,193.1548178778303,4043.1776577501855,male
Majuli,Gentoo,45.9308909116206,15.95817236132663,218.60684445870538,3309.4451220426263,female
Saikhowa,Gentoo,41.28569065046985,17.410857192542938,208.59310097693444,4692.574462606162,female
Saikhowa,Adelie,47.019487705991416,14.309263095529003,191.91858145592732,4338.579856032894,male
Saikhowa,Adelie,37.52246331765258,18.648029661196702,192.8452830286853,3817.3185046136346,male
Saikhowa,Adelie,30.72607097920347,20.379273995389394,217.21851162944333,3548.328256851501,female
Umananda,Chinstrap,35.0520847121263,18.741152431628482,199.15740553165494,3955.387273541668,female
Saikhowa,Gentoo,40.736039146848015,16.50698261489172,194.8668877167663,4449.717520377861,male
Saikhowa,Gentoo,38.8872926391443,13.923928584469119,200.2772168847657,4372.292013599839,female
Saikhowa,Adelie,44.122076941287304,14.000825087594134,194.8208734994621,4529.2521502255895,female
Umananda,Chinstrap,39.37693109328265,14.340713395521384,202.41048477108166,3759.811254509839,female
Saikhowa,Adelie,43.74017362980862,16.975443445775365,199.24176378481738,2537.5374104016614,male
Saikhowa,Adelie,47.50485815282145,17.22680012654521,208.7550798051151,4623.905598958124,female
Umananda,Chinstrap,39.36152074694614,18.73688702148199,196.11425896760875,3916.401928463824,female
Umananda,Gentoo,42.775726443555605,13.40794202703385,191.15183633310352,4333.083032735831,female
Umananda,Gentoo,31.22606579712383,19.6224204607848,196.51015303376414,4834.614377320151,male
Saikhowa,Gentoo,39.38053010629721,18.38881263789074,196.44916101775954,5217.204316618841,male
Umananda,Gentoo,33.84020937126989,16.34632741387573,199.22466184806007,3675.0892609295897,female
Umananda,Gentoo,40.72613388564673,14.6204769165358,206.34540288057224,4066.9799535828224,male
Saikhowa,Adelie,41.17999878338665,19.498281283382237,205.7990896747192,4683.418230302723,female
Umananda,Gentoo,41.16338178956897,16.399812077525233,211.9965867585857,3577.860490738502,male
Saikhowa,Adelie,37.59938705101853,16.959962201311143,191.88510322266475,3708.944203104786,male
Majuli,Gentoo,51.49234430867416,17.767223941575864,203.8872012305111,3705.9807107705624,female
Umananda,Chinstrap,33.659892441784656,15.173602188436778,207.27319847020715,3985.9548432959887,male
Majuli,Gentoo,33.354270864192415,16.4356388419495,193.25779593688137,3889.938159855015,male
Saikhowa,Gentoo,48.27489187868292,18.73063380404076,197.9236894701762,3703.1023388718377,male
Umananda,Chinstrap,36.478604347050535,18.52819215699255,182.50022125781203,3517.1212921968704,female
Saikhowa,Gentoo,35.27654656231785,18.546214413390476,209.06857695125734,4405.970164197646,male
Majuli,Gentoo,51.51455948861556,14.689640497719136,197.8450179768013,4668.915510483059,male
Saikhowa,Adelie,44.92861358411782,16.526839298541717,208.06564176681,4741.357397086207,female
Umananda,Gentoo,37.02767725930889,16.20721232990439,202.06049517879512,3759.463221307758,male
Umananda,Adelie,41.08753952846781,17.850357684549405,198.14834771025127,4426.862336128639,male
Majuli,Gentoo,49.729356424138416,17.671315979297795,184.07197200647514,4118.162951363888,male
Saikhowa,Adelie,43.45810340475434,17.310854661485873,185.8504738928356,3714.6643256933376,male
Umananda,Chinstrap,46.43074227553221,21.931467910839856,174.06853815658258,4367.109109354098,male
Majuli,Chinstrap,44.024015893669024,16.418387839711926,194.37386517171345,3691.6974729772514,female
Umananda,Chinstrap,44.651266729767705,16.18435382786291,222.78248703181248,3811.911698609156,female
Umananda,Gentoo,40.19870847955214,14.686500659327887,187.12052610482002,3311.635148748185,male
Saikhowa,Adelie,40.0567423948811,13.924305348142259,173.68568116580093,3767.889451283387,male
Umananda,Chinstrap,41.33525192674227,14.559365245568449,209.6266891958553,4126.930604507293,male
Saikhowa,Gentoo,43.6722640372515,15.562636149113441,223.637178692967,4784.467247838747,female
Umananda,Gentoo,38.58342342083694,19.620146188875704,202.97921065259803,3823.2522768991566,female
Majuli,Gentoo,40.610269672515024,17.078327808723717,202.8873239471996,3480.915426456533,male
Umananda,Adelie,38.44827192022007,17.386661333905465,196.90117926356248,4748.684485467063,male
Saikhowa,Adelie,40.578424109972644,16.807453383595806,182.0574276948994,3747.723781457891,female
Saikhowa,Adelie,33.74501834509076,17.730601986043578,185.49288082256524,3125.8091719295676,male
Majuli,Gentoo,53.02988733479759,19.804144294435687,196.83246670601483,4066.546867568392,female
Umananda,Chinstrap,36.33529940610562,13.012138327463928,194.91544659970256,3837.6132633604125,female
Umananda,Chinstrap,38.192696376202846,19.43667463117076,198.84827072230058,5150.1978213425855,male
Majuli,Gentoo,35.90367803222599,11.969923094929985,208.29324823928158,4237.6830171736065,female
Umananda,Chinstrap,43.0785437458227,17.056405423043856,194.18162168082978,3926.828823172582,male
Umananda,Chinstrap,39.019986843788345,21.38381470948883,208.49716756404612,3537.751395372198,male
Saikhowa,Gentoo,35.18096244951391,18.36131587906309,194.2471029009723,4165.083420596484,male
Umananda,Adelie,43.28441683112172,17.746117870641275,210.38239592865756,4728.354975030898,male
Umananda,Gentoo,43.95824573961396,21.003891933605946,200.86367567073424,4155.907091738631,male
Majuli,Gentoo,39.66561837761367,15.593874203997713,195.64169659078487,3576.285153941027,male
Majuli,Gentoo,36.68187024308961,17.867934844930094,200.6929406054889,4269.403105875977,female
Saikhowa,Adelie,50.95533002779859,18.156234194947785,197.06461157842432,3975.6965525635924,female
Umananda,Chinstrap,41.70033815262615,15.955195731545949,201.13134237679972,4224.306551659081,female
Umananda,Gentoo,33.62965507523338,16.131779641008038,207.58106198517473,3822.59632490789,female
Umananda,Gentoo,47.070202305013844,15.91244113355332,199.1278440158435,3810.852362869394,male
Saikhowa,Adelie,35.72112625293715,17.174629948017127,196.3043114714622,3791.11010128411,female
Saikhowa,Adelie,53.70939170134958,18.093383211542626,188.76483795089172,4471.119075748681,female
Majuli,Gentoo,40.39828928763794,17.246460545829326,205.79178019291714,3815.8873623794543,female
Saikhowa,Adelie,45.066580180276766,18.41892363485971,203.48272226402725,3770.1346343128866,male
Umananda,Adelie,29.599912195765494,13.061705428052905,188.1805714907248,3528.967049218817,female
Umananda,Gentoo,33.579295579550184,16.563497672514327,208.35494277920762,4227.006900858384,male
Saikhowa,Adelie,46.66929809880357,14.953161379298708,188.01815967397664,4155.850901065609,female
Umananda,Chinstrap,41.58907532814568,17.603445025365797,210.29221791233894,3775.6158877556845,male
Umananda,Gentoo,50.211982113570365,17.573834857344647,206.87863327187017,3645.3106462210694,male
Saikhowa,Adelie,42.42587552614795,16.76875577008509,204.1966552259807,4938.086706613856,female
Saikhowa,Adelie,40.7264811987052,18.020558021064144,196.23004840832965,3059.778472437581,male
Umananda,Chinstrap,48.567869954111025,18.995625436528055,205.75779782666453,4246.586001600861,male
Umananda,Gentoo,45.050684996127224,16.878958955387382,210.7637199524118,4645.701774108004,female
Umananda,Chinstrap,39.018694003618556,14.896610223800597,205.92351921108173,2306.59311925585,female
Majuli,Chinstrap,34.529479497507765,13.837484858161037,193.29749978273762,4397.0700300380895,female
Majuli,Adelie,28.14192167617253,17.072220350660256,202.67406982355465,3889.872699251956,male
Majuli,Gentoo,37.811671650986476,17.48373340302708,211.32034986295037,4128.02743214163,male
Saikhowa,Adelie,34.06832452389314,15.060952220960042,221.99098180556703,3838.381017738955,male
Majuli,Gentoo,52.98852321617192,18.451533646326066,197.94787025500804,4537.696722823039,female
Saikhowa,Adelie,36.74814527964987,16.082086228350853,208.5788310613143,4181.559670835679,male
Saikhowa,Gentoo,36.61145497187478,13.6871342696577,211.34480520084318,4065.8599447671577,male
Majuli,Gentoo,32.39377562705677,19.51287268469038,191.87595001010237,3550.5696965207035,male
Majuli,Chinstrap,38.668413357386484,19.287975838404325,217.8207831806148,4941.146116917094,male
Majuli,Gentoo,36.67732535178894,12.968801126673803,189.34815315916555,4004.9655098666353,male
Umananda,Chinstrap,48.6886471437223,15.874799436692616,208.08985515032975,5144.90289873023,male
Majuli,Gentoo,40.842380797074924,15.796832637171448,203.05319779547065,4963.784692589097,male
Umananda,Chinstrap,39.955679886718116,20.278977318835004,200.5557555999816,3110.8245163673096,female
Saikhowa,Adelie,39.32663622958701,16.80141457991669,225.46833281448644,3672.527019598655,female
Umananda,Adelie,43.93087460094601,14.008243603889165,196.987447646732,3481.524497012529,female
Majuli,Adelie,37.7383591718275,18.764209564481757,196.82654407271392,3975.8969592564686,male
Saikhowa,Adelie,43.33603046765919,14.538448908467839,213.31478807397795,4093.582010243081,male
Saikhowa,Adelie,48.069849103637225,16.479319018556478,207.61803778086784,4114.963233946715,female
Saikhowa,Adelie,42.300375051498236,15.460462244238247,212.82098920958555,4527.06433800949,male
Umananda,Chinstrap,38.751343585874324,15.87908980344012,201.16869382341113,4746.791384654434,female
Majuli,Gentoo,35.232704145140495,18.874516179127877,203.16942617012162,4483.743874619319,male
Saikhowa,Gentoo,38.62438006826463,20.042660322664332,219.00935612994573,3719.5323928881267,male
Saikhowa,Gentoo,42.81539436986286,14.451262507241243,191.64045920419304,3608.98806744628,female
Saikhowa,Adelie,32.33736329041339,18.252152851015634,198.97122955908338,4001.380917941968,female
Umananda,Chinstrap,44.15771378854641,15.534492740620008,207.98254071425444,4213.059763202331,female
Umananda,Chinstrap,41.038063441140324,15.596656179951848,198.0413917991216,3908.404327141439,female
Majuli,Gentoo,39.25405420120641,17.98127244284543,194.29854120716965,3327.2575818738887,female
Umananda,Gentoo,36.70293294274499,14.94419446857261,206.18484512786523,4341.0297542884,male
Saikhowa,Adelie,37.618111495153165,17.94120520155009,213.35805666491495,3803.8426156330484,male
Majuli,Gentoo,42.98653020732654,18.46022671301947,198.59165637194144,3788.743632788978,male
Saikhowa,Adelie,39.35894236952445,16.134935476601964,198.3141037918925,3972.6936629709535,female
Saikhowa,Adelie,37.49430016360715,19.654156204027334,193.5231197431657,3880.0505414599197,female
Umananda,Chinstrap,42.34281746685761,14.454350775876986,197.04023156594266,3816.749472243949,female
Majuli,Gentoo,42.54094888746065,19.690812381223346,210.83606079830184,3359.937346533405,female
Umananda,Adelie,33.754124693379765,13.112025141029735,200.81062870693657,3943.8762665241707,female
Umananda,Gentoo,42.857403482884926,22.399428280839018,191.9500933906971,4351.476895953434,female
Majuli,Adelie,52.50849106430221,16.187595522756336,202.62362380323663,4132.322002560644,male
Saikhowa,Adelie,42.34810394687752,14.675385687224765,210.5119401098604,4474.060719550323,male
Saikhowa,Adelie,31.504963975781664,16.534656182960003,194.3811433645257,3635.7274888399966,male
Majuli,Gentoo,40.88687695919773,14.907044114751143,186.71394780404438,3360.970760441099,male
Saikhowa,Adelie,30.845923129031576,17.773930597709086,221.90825159872753,3877.075010511002,male
Majuli,Gentoo,55.8368583603208,19.735314662940294,186.21470649956754,3692.8816907256514,female
Majuli,Chinstrap,51.17837343492237,15.013087547886645,196.40977436144215,3744.832508396126,female
Umananda,Adelie,36.67030758602302,18.158798478348007,202.3212851185867,4105.874859040564,female
Majuli,Gentoo,28.77166400503082,13.934529262208482,197.2757229875571,3748.4597304476724,female
Umananda,Chinstrap,35.60814406453608,19.065909466457224,199.2508915534498,3374.9657553968027,female
Saikhowa,Adelie,39.09504630530138,17.83247273385519,205.76838167874593,3720.502636059001,female
Saikhowa,Adelie,31.190681289801308,19.152366642660642,176.08278342287207,4170.029683430401,male
Saikhowa,Gentoo,39.65488742501886,16.75530619471779,187.33105528476148,4335.7403005034585,female
Saikhowa,Gentoo,39.06210667864874,16.129686804290497,200.44259386070328,4330.711392041673,female
Umananda,Chinstrap,40.62577348531444,18.632234872114665,195.9578298802639,4212.236547123955,female
Saikhowa,Gentoo,41.1482258846899,14.383902956883162,201.294112582756,3915.953267017378,female
Majuli,Gentoo,35.17191200061424,13.51435133653285,202.27653282631303,4202.457049479564,male
Majuli,Chinstrap,35.73292980125173,16.990076031919923,178.84080004529008,3978.8321709008815,male
Majuli,Gentoo,40.22796082235025,16.220806786282417,212.73640332151646,4056.5480689101187,female
Umananda,Chinstrap,36.845039350630266,18.10766666356309,195.0173211689965,3530.33663106703,male
Saikhowa,Adelie,44.53747384208628,19.183102848627993,191.34486815223994,4021.9374818803576,male
Saikhowa,Adelie,40.1794727488385,18.066028158302277,202.0835529595928,4189.333117125706,female
Saikhowa,Gentoo,49.32501616998737,19.023806623653492,201.07160227782242,4170.563656719854,female
Umananda,Chinstrap,44.10241219135613,17.642104666664327,211.96690817654638,3356.2404869703505,female
Majuli,Gentoo,45.51856934695299,17.989191496642196,202.71873162770018,4048.1303882016914,female
Majuli,Chinstrap,40.66283033982393,16.76668558033546,211.58110848024302,3278.0552112680434,female
Saikhowa,Adelie,40.78680750645148,17.930090922030363,190.61822624572295,4086.838323069263,male
Majuli,Gentoo,48.65660289954589,17.333305657127028,201.418610552075,3649.331404198643,female
Majuli,Gentoo,38.10853558231485,17.650353593058128,188.8525229267511,4852.821471262722,female
Umananda,Chinstrap,42.7338967708262,16.666551933826323,200.9767585556028,4059.621664647945,female
Umananda,Gentoo,38.66881233919271,18.617858400942595,198.85712044398113,4400.582009911961,male
Umananda,Chinstrap,38.65681970806349,15.579094900330096,198.42702574799097,5055.43631851214,female
Umananda,Chinstrap,34.155518671291404,16.96330195819179,198.51472447638366,3591.2990944556395,female
Saikhowa,Adelie,36.2874282457153,19.623567800415152,207.36389470184596,4217.8374554529555,female
Umananda,Adelie,35.35865274291775,15.10255635415775,183.92640342997421,3407.0444953835768,male
Majuli,Gentoo,42.97184404461585,12.67630907649474,191.00212137215829,4172.44850412496,female
Saikhowa,Adelie,45.20102964111831,17.732914332595943,199.59428173254824,4882.854633225202,female
Majuli,Gentoo,39.52623313210799,16.486091019293003,188.2133691052875,3686.0583927791054,female
Majuli,Gentoo,41.148139650818266,19.02172448074368,200.46114106201043,3557.022843352702,male
Majuli,Gentoo,39.23764322447452,16.738969840206014,199.49147478758925,3954.412883240718,female
Umananda,Chinstrap,35.94612040053507,15.791321856873376,185.96243354947416,5022.908644044142,female
Umananda,Gentoo,44.31131512398439,16.848365208363575,185.46834853745722,4385.519459976627,female
Saikhowa,Adelie,43.262673468797395,19.18613717322642,173.76211764450733,3547.5426739719946,male
Saikhowa,Adelie,30.53727007348018,18.15073925438475,187.79329950318086,4727.530291240884,female
Umananda,Chinstrap,38.584454993823734,12.132195486903932,200.143232582106,3172.4685038334064,female
Majuli,Gentoo,35.58986329396286,17.371534984173543,201.56187822940876,5068.279564401362,female
Saikhowa,Gentoo,38.045307151673875,17.47152426480281,202.0189955962845,4428.22534000758,male
Umananda,Gentoo,36.647842164768704,16.96350006959896,192.2208118733262,4881.778720003359,male
Umananda,Chinstrap,39.767898146293,15.778220216862822,199.8169651597851,3176.1009458079825,female
Umananda,Chinstrap,38.35042632433263,19.389063749012887,203.97244609241451,4084.720915429843,male
Majuli,Chinstrap,38.2442965308958,19.488067896269722,187.31964450498847,3933.0555367171423,male
