island,species,culmen_length_mm,culmen_depth_mm,flipper_length_mm,body_mass_g,sex
Umananda,Chinstrap,45.536942141693565,12.593679078348277,201.2332907439054,3496.5102632766793,male
Umananda,Gentoo,42.78589330334624,15.404081044517111,206.56481211835091,3351.9881898743038,female
Umananda,Chinstrap,36.48052674849783,16.71053869742856,195.0922787017712,4253.540629379774,female
Umananda,Gentoo,37.22226633593289,18.89701640743334,210.62234330349602,4298.865854056812,male
Saikhowa,Adelie,42.458965276998065,17.069705752783534,195.3256565617503,4649.987023362876,male
Saikhowa,Adelie,42.45209785851383,15.632812399670154,191.39939144876925,3748.2894733365847,male
Umananda,Chinstrap,36.98109880468965,18.41906715461475,205.5684117855292,3929.195094922095,female
Majuli,Gentoo,38.83004666548918,16.577327828898014,220.33293769466457,3308.770037526954,female
Saikhowa,Adelie,49.234030200434844,16.76519828169008,200.85353618887808,4770.392905997374,male
Umananda,Chinstrap,37.067259557393285,16.94568313319185,206.3490780411372,4034.7740438786213,male
Saikhowa,Adelie,49.554022942293926,18.14861688167697,194.91282778902155,4361.294250810053,male
Saikhowa,Adelie,45.51833471262903,16.382900796652425,187.58383780203974,4378.952698055506,male
Majuli,Gentoo,48.62708137527733,18.373892985294443,201.66265645900734,4729.553578650989,female
Umananda,Adelie,36.85464013965286,16.853862063185854,203.24399971787912,3584.3002663662733,male
Umananda,Gentoo,39.15722062968619,14.865966827164248,196.42088909618838,4348.793300173589,female
Majuli,Gentoo,37.754180956122184,16.926447388609105,206.31056518021506,3987.4956468454793,male
Majuli,Gentoo,45.63376595963101,14.96957319370957,193.4591999018568,5052.838533170316,male
Umananda,Adelie,37.161581136639555,17.081973579551885,190.97913734148258,3582.8179105019917,male
Umananda,Gentoo,43.656077466714365,18.658947858462934,210.60642930486165,4585.713173881936,male
Majuli,Adelie,43.3914970559602,14.85274198799577,210.65347626541632,4175.170889614198,male
Saikhowa,Gentoo,39.75985234642911,17.728546811608876,193.65656894164323,4148.928047103011,female
Saikhowa,Adelie,46.49329867082168,15.341925083293585,217.18850490404822,4027.010363023745,male
Majuli,Gentoo,40.53839934863303,17.403401119833095,197.1289330746975,4673.332911418393,male
Saikhowa,Gentoo,44.170428593041514,18.72040848404097,200.84782864643958,4131.925850536967,male
Majuli,Gentoo,37.526483155411086,12.740973851779916,199.15347458151572,3237.7923309395114,female
Saikhowa,Gentoo,36.38281592946588,14.77104834625731,205.2376021744568,4609.751784356123,female
Saikhowa,Adelie,43.65572764628804,16.262041109780156,202.71421493800943,4518.100916065861,female
Umananda,Chinstrap,42.15420122166874,17.63008097836323,202.5796216158166,4293.568842106424,female
Umananda,Chinstrap,41.21653832064183,16.667233341283353,189.80438368280113,3435.7631851262267,male
Saikhowa,Gentoo,38.28155826031108,16.90823843603816,183.11437683210315,3513.44231988934,male
Saikhowa,Adelie,47.74604738263152,21.085969050702513,211.42160028252863,3061.2785573819456,male
Umananda,Adelie,34.41707097873076,14.575085442301544,194.54554001060256,4230.164936589907,female
Umananda,Adelie,34.14328495134514,19.27097003272554,199.50966626566523,3325.225575912815,male
Umananda,Chinstrap,44.71083252581914,16.300043745691166,203.2679890988978,3140.6245535689177,male
Majuli,Gentoo,44.30048192071535,18.09894958499747,216.2900960334927,4637.494559650022,female
Saikhowa,Gentoo,41.76881389495934,21.2578931114912,201.61357924642508,4384.089782231424,female
Umananda,Adelie,38.56023889048597,18.377356047370853,196.05202437075903,3833.4141675845367,female
Saikhowa,Gentoo,42.51211064595206,17.74499141958,194.76455618713143,3932.9767083714023,male
Majuli,Gentoo,48.60415148559767,20.198244670298752,199.6264315875806,2796.327896508029,male
Majuli,Gentoo,52.57773103937112,19.249597289186383,190.90635230359388,4458.37245952961,female
Umananda,Adelie,31.717931472624215,15.401211847677128,200.2887572314901,3653.6342677556577,male
Majuli,Gentoo,37.905399403757265,17.58904948490771,199.47980311541986,4165.145431566571,female
Saikhowa,Adelie,37.5911336850758,13.565008531718481,216.4152694864415,2755.718869104258,female
Umananda,Chinstrap,48.13259735849841,15.919693223251498,199.16398861409078,4488.784016080773,male
Saikhowa,Gentoo,27.593525067173992,17.62810593519972,180.7551183895115,3623.577615307138,female
Saikhowa,Adelie,42.56917596532773,15.795789294437483,226.73510970396478,3311.978868105323,female
Majuli,Gentoo,38.71594845790483,17.54673349194385,209.56833731156098,3830.1991827558163,female
Majuli,Gentoo,48.1905637477382,16.973230768693924,220.82348744095586,3701.8023910322577,male
Majuli,Gentoo,47.5051942000223,18.072833464790087,188.42680013015516,4537.133806454933,female
Majuli,Gentoo,41.82753367413346,16.15160195594378,197.7817321874371,3789.8024388191866,female
Majuli,Gentoo,32.10138464644102,15.119702171126573,206.7440124149432,4681.308513306683,female
Umananda,Chinstrap,37.130552588324335,19.956253652346522,205.3639137228446,4165.071307894536,female
Saikhowa,Adelie,37.67804461693131,16.008606514620112,203.06937707359552,4447.183943606187,female
Saikhowa,Adelie,33.36772602773267,18.320021186234236,178.00389281499446,3998.916773386057,female
Saikhowa,Gentoo,45.77292140929685,19.870494052945073,182.87560542435688,4636.029491169942,female
Saikhowa,Adelie,32.73286751362797,17.325339997995066,215.17520109063872,3423.1880048586618,male
Majuli,Gentoo,49.82663754226856,15.287386861113701,216.9532953286969,4056.8122287471633,male
Saikhowa,Adelie,49.814113170227294,16.642780050905312,198.93348708563605,3801.7820852842924,female
Umananda,Gentoo,38.07469869070247,19.035081833213507,213.90427474406383,4698.314239753656,male
Umananda,Gentoo,41.64247685064908,17.412495091475726,189.767722338567,4749.517202329713,male
Saikhowa,Gentoo,39.63858260964788,14.589716415591447,192.0557394653132,4000.2106296185593,female
Saikhowa,Gentoo,44.50912400180845,18.193287667067423,188.9771967813685,3354.2444494520973,male
Umananda,Gentoo,46.37338669282379,18.539062938101996,191.50080454311353,4213.548658395834,female
Umananda,Gentoo,41.28998496060033,16.289376227764134,207.2269600952262,3167.6951324831166,female
Majuli,Gentoo,42.34558354890531,18.22048875120949,191.37647626936555,4813.071399391556,female
Umananda,Chinstrap,36.89697868030242,17.490037190920933,222.39743039927865,3763.4149646819806,female
Majuli,Adelie,42.18356983445169,16.605140922715922,204.60070606347438,3984.7149182912526,female
Majuli,Gentoo,40.81381039461991,14.412928512812673,210.8452704649509,3659.524462096623,male
Majuli,Gentoo,35.44102755624321,19.155907790211515,204.89940582800074,3549.10920664959,female
Majuli,Gentoo,39.92981445328444,18.518421999839667,212.14269650459278,4368.645658273526,male
Majuli,Gentoo,38.084087410069635,18.167772588750626,191.32000000461454,3920.691661474339,female
Saikhowa,Adelie,36.95252209090971,20.089052007356187,214.46933538199556,4021.2412694615878,female
Umananda,Chinstrap,34.26754396200216,18.890387454027188,201.40938885591436,3498.0544603905805,female
Majuli,Adelie,40.312513666247376,18.373132012303124,212.09266110968738,4428.0296117485195,male
Umananda,Chinstrap,36.09762996837328,12.573545303946338,185.60435946623815,4478.894867568433,female
Umananda,Adelie,37.6444591384865,19.39378990360483,201.80583206608364,3895.535756560211,female
Majuli,Adelie,45.37562137608644,17.1661610285641,201.45238716781665,4633.961066665944,female
Saikhowa,Gentoo,43.16058050634189,17.62498336051428,193.80763535020557,3947.9379228877388,female
Majuli,Chinstrap,35.10616676069373,17.638666379386773,203.13118829747265,4389.87774814441,male
Saikhowa,Gentoo,41.75945533953218,18.547665487284558,215.39606848001515,3188.5362095849514,female
Umananda,Chinstrap,40.663903491320774,19.24435005760337,193.0384764103688,4176.7154332432065,male
Saikhowa,Gentoo,48.508481042667306,18.268482286118445,209.61854356204938,3864.2592661965327,female
Saikhowa,Adelie,46.91572500436137,17.950571178639784,188.7257694385349,4077.761212977498,male
Saikhowa,Gentoo,32.33125637145082,17.463025478591142,221.0944459464246,4055.341202827913,male
Umananda,Gentoo,44.305638344793,10.296778966190644,207.84600318436708,4062.849911088492,female
Umananda,Chinstrap,46.32598625811849,16.424817961099624,217.25117332258571,4307.850364681277,female
Saikhowa,Gentoo,42.796796043641656,15.11682096529871,206.72060519093768,3717.4131841970107,male
Saikhowa,Gentoo,38.322939281529045,19.42147907787817,203.9061317772936,4284.539629767822,female
Majuli,Gentoo,52.06696957558568,18.238074396572586,207.92932940485917,4616.2624415589535,female
Saikhowa,Adelie,43.25704640463511,16.08372602557253,198.6355253664583,3294.9294975098383,female
Majuli,Gentoo,49.88272136864114,16.28456563546151,183.82166094441678,3609.729950885337,male
Saikhowa,Adelie,46.75739214736754,16.212037273395158,204.47399346466793,3630.732287249407,female
Majuli,Chinstrap,42.32067330111652,16.17634769136216,192.44496665400246,3453.97710027452,female
Umananda,Chinstrap,37.101495442631865,14.110885112950406,188.983380846206,3762.6511151814707,female
Saikhowa,Adelie,39.879475609237495,13.677441013444465,206.3629316843861,4516.559257699921,male
Saikhowa,Gentoo,38.89043773603223,17.058093544763487,197.20891525100305,4723.793462256214,female
Saikhowa,Adelie,33.92740522175365,19.15062827871871,210.2770440660569,4053.087484873251,male
Saikhowa,Gentoo,43.25140787479852,15.924620605144275,192.1105923124093,3837.8819945758996,female
Majuli,Gentoo,47.83676500979705,17.60688950184809,195.29171023486174,4401.46198454033,male
Saikhowa,Adelie,38.50848252724277,18.46852183435345,211.50296026301393,2818.01575287391,female
Umananda,Chinstrap,50.818282496123686,15.013243588832287,202.79842660997608,3472.410763948421,female
Umananda,Chinstrap,32.21208607069133,16.960049142560194,185.22671959093861,2839.1847966500422,male
Saikhowa,Adelie,45.27181774193602,15.666959037452969,202.57760882860111,3467.150141322279,male
Umananda,Chinstrap,48.35760117702705,20.212238983662587,214.81238548588803,3616.491236549,male
Saikhowa,Adelie,38.9798470950947,20.124919013724227,195.21422555378533,4738.840938968839,female
Saikhowa,Adelie,39.069717474285596,15.0153143202503,205.9805769645291,2619.4690169220053,female
Umananda,Chinstrap,45.21382587922201,17.771768766168652,191.50613084844096,3791.648699882833,female
Saikhowa,Adelie,42.52995554979767,19.13519860162498,198.6321672503057,4309.783236089053,female
Umananda,Gentoo,30.012943282702466,18.69665900075266,210.89835536450434,4205.365331634546,male
Majuli,Gentoo,35.783134227303094,17.16312606996873,202.19231667754974,4730.869066767447,female
Saikhowa,Adelie,39.9322522597627,19.613114923528695,212.89269862715636,4080.5257392982944,female
Majuli,Gentoo,33.15150910157467,15.190970622021135,204.2530240422786,4187.139090240573,female
Umananda,Adelie,37.62912841785048,16.393814111210617,222.1873967720084,3080.7465840987247,female
Majuli,Gentoo,33.27657287378033,15.24471516048085,184.3508663078073,3505.8655709115956,female
Majuli,Gentoo,38.14914684723305,18.564986989401245,197.82806649939036,3108.647628275988,female
Umananda,Chinstrap,38.3168863633942,15.834726251401097,189.1546620670795,4286.30405395705,female
Majuli,Gentoo,41.75877338296857,16.65750164912583,189.8375082554175,4174.345225878623,male
Majuli,Gentoo,39.5412033800025,18.235340736531498,189.9281630619396,4156.768983641758,female
Umananda,Chinstrap,42.51394860520378,18.396499827555633,201.67725822051221,3559.2831957709627,female
Majuli,Gentoo,41.917720037369605,15.185747307489498,202.26300934821867,3513.525110341667,female
Umananda,Gentoo,45.15669997132155,19.113310567545586,204.27455924995115,4104.723466148209,female
Majuli,Chinstrap,44.36891520480058,17.911379337334502,188.76939439855448,3665.3069736144325,male
Umananda,Chinstrap,43.84061917567358,14.836594320839197,196.75775181001708,3489.7977180838816,male
Umananda,Gentoo,55.52433714233361,14.344568208486773,190.3570536024363,3745.805314370966,male
Majuli,Gentoo,41.737013183211644,16.968360579475863,209.35881556271715,3669.628981982346,male
Majuli,Chinstrap,52.967857519294306,18.70018797863362,191.29732449819028,3566.6385126857735,male
Majuli,Gentoo,42.06109201121967,18.75143172480196,197.8628784800412,3387.116091621199,male
Saikhowa,Adelie,39.58574542597054,17.712333754449684,205.60306441323107,4224.3448841694535,female
Saikhowa,Gentoo,38.13417408893402,17.097349676653653,193.84371325502434,4778.024719738529,male
Saikhowa,Gentoo,47.54862899224214,18.02347533815801,206.93878444980655,3980.497899690673,male
Umananda,Chinstrap,48.20251696443969,15.289338971221483,215.9607973553315,4111.217068484964,female
Majuli,Gentoo,42.998919279823646,20.373975726050784,201.89711728725524,4268.188926300852,male
Umananda,Chinstrap,45.66773387251353,20.347876836245042,209.01610914568408,4183.282878596561,female
Saikhowa,Adelie,33.61389767038458,17.857624629241396,179.26579111063617,3576.5438358415104,female
Majuli,Gentoo,32.25610088743894,17.394600839985703,195.7094807315215,4859.923105551293,male
Umananda,Chinstrap,46.23163442898727,16.17715805468126,201.84900816928976,3621.3447431610193,female
Majuli,Chinstrap,39.36594251048489,18.057497691599323,189.47034921599692,4324.044182330204,male
Umananda,Gentoo,43.746512086987515,15.617365257966446,202.0764933540409,4265.095653671456,male
Majuli,Gentoo,36.41356025021961,12.552775938008939,210.5994055605915,3020.7792289326812,female
Saikhowa,Gentoo,48.28494234852388,11.571785399017827,181.20439371989977,3820.5767915435404,female
Saikhowa,Adelie,32.29790664055482,15.401003333673026,188.10927134196152,4028.314225906085,male
Majuli,Gentoo,33.072074567586554,17.312756245836557,201.84813270764187,4066.575605712143,female
Umananda,Chinstrap,47.22155791856172,17.663943467906964,204.60419729440048,4150.710257758384,female
Saikhowa,Gentoo,26.950791035085498,16.02648598298143,207.38080374909651,4378.831436469988,male
Saikhowa,Adelie,41.89284434047458,17.283670334285805,201.10889478887768,3996.242317864611,male
Saikhowa,Adelie,39.463370022017116,16.45154328589094,204.6151240501581,4177.308784008972,female
Majuli,Gentoo,36.320240403999854,15.001374484699726,209.0348070854068,3977.5227066138086,male
Majuli,Gentoo,39.00030075704816,16.89251098206175,195.85541898229673,3491.333171622613,male
Umananda,Gentoo,35.76238253455095,18.6259142247313,193.9141391399358,4016.200720684837,male
Umananda,Chinstrap,47.711279730242495,15.091876504507356,198.31493369065132,4374.544922126534,male
Umananda,Adelie,49.022485441808044,15.092790773960605,201.99487942277412,4554.394191237682,male
Majuli,Gentoo,36.571312066058276,14.861498812095684,193.41726556798682,4268.657828772102,male
Majuli,Gentoo,41.37762438734266,13.126962530983768,196.06242683526787,4667.1751629746495,male
Umananda,Gentoo,33.374617645319766,16.03959525170596,203.97701770507297,4209.432373704491,female
Umananda,Gentoo,45.36526079501564,18.42817222590506,201.57750781029716,4431.939910834419,male
Majuli,Gentoo,45.23504587321657,17.347832167667526,198.14662877184242,4468.695574639893,female
Umananda,Chinstrap,38.52368883646155,16.661498231887386,182.5893068993735,3888.3247295581323,female
Saikhowa,Adelie,40.084425292099475,17.258129596480337,199.9649200799146,4363.001716283834,female
Majuli,Gentoo,39.531172752386645,16.022037025141685,190.29996032490956,3529.677551179543,male
Umananda,Gentoo,31.90771083159862,13.104226725473055,209.830827052059,4174.9061712744315,male
Majuli,Gentoo,47.73002073800063,18.56743756362913,196.9127884672149,4288.512913334226,female
Saikhowa,Adelie,36.165233805587846,19.142249147569302,190.03767943777478,4525.547560349665,male
Majuli,Chinstrap,36.199253638710395,15.543686447864426,199.38456726119952,4410.379651990653,female
Majuli,Gentoo,39.24790072769083,16.69832875878689,212.7069958509219,4532.057091667357,male
Majuli,Gentoo,44.977742926811395,16.52600165787968,206.3081584914462,3950.3098349367883,male
Majuli,Gentoo,37.04348392453984,17.702577618849084,202.19917150605934,3827.3034226649766,female
Saikhowa,Adelie,30.23907389298278,20.37978691325258,186.73904940953145,3862.550621057192,female
Majuli,Gentoo,35.565009696352334,19.31958249057861,216.21600099766323,4133.141865224316,female
Majuli,Gentoo,42.120702095394954,16.246171549172207,193.78372825964098,3095.626492178874,male
Umananda,Gentoo,50.948751439045935,18.084927723000472,209.33783912872343,4665.878485197277,female
Majuli,Gentoo,33.70040016813422,19.508713737145424,196.74637121648584,4021.9366799144873,male
Umananda,Adelie,33.51749116259585,17.816690328789555,208.3750787248324,3792.49920883244,male
Saikhowa,Adelie,32.43702249580592,16.990601191119655,213.06874095875273,2735.14189469727,male
Saikhowa,Adelie,31.816375043503296,17.89200018933437,206.48137269907534,3981.593246910859,female
Saikhowa,Adelie,46.028457300407155,15.593456954873053,207.55854959759938,3900.761742462122,female
Saikhowa,Gentoo,47.4734428768219,15.885437751791837,199.0156101384437,3551.4767846773725,female
Umananda,Chinstrap,40.88877946790201,14.871931529597806,195.6603385792719,3663.476577436494,male
Majuli,Gentoo,37.661436139295716,17.614129033140486,201.3829868978581,3986.6816777774184,male
Saikhowa,Adelie,48.95571893431313,16.737194187955524,196.60085494230782,3705.8817702061583,female
Majuli,Gentoo,40.86954020828252,15.353763877303841,224.67203710812493,4285.939033089178,male
Umananda,Chinstrap,45.44718354680217,16.67164117675899,190.07641713509486,3625.608205677992,male
Umananda,Adelie,37.41775529139092,17.93999652152634,210.0208521659041,4077.304214760389,female
Umananda,Chinstrap,40.22121927111887,20.829424611995982,205.17196834539013,4590.022684405585,female
Saikhowa,Adelie,33.81329177276477,19.024135729407718,202.2987220812394,3981.702068718724,female
Majuli,Gentoo,43.14624485946793,12.43170428503532,214.7988609991384,4177.988561979872,male
Majuli,Gentoo,40.95468875386658,17.47861693364069,202.98377452601179,4146.325693700299,male
Majuli,Gentoo,35.52718383793108,19.85864852542571,193.65093080257586,4003.998449808633,male
Umananda,Chinstrap,35.59446425236769,14.324253017579535,202.91730377253407,3966.496429028245,male
Saikhowa,Adelie,48.079792516693715,18.10311854042485,198.1682173109477,3714.312889275044,male
Umananda,Gentoo,49.85834375230908,16.526715628937907,205.0328466881665,4075.5061452789096,female
Umananda,Gentoo,38.934323316663395,19.30058106183232,208.13073631629499,3858.3662455802664,male
Majuli,Gentoo,40.338767863810816,17.808514390026904,191.4091205763593,4773.045084117353,male
Umananda,Chinstrap,42.000572373241084,15.231969090881588,211.95336118002817,4405.5716295549555,male
Majuli,Chinstrap,40.74015879079844,16.59829704341876,197.45100155131541,3273.602052055827,female
Saikhowa,Adelie,31.62851139730685,16.716608647904753,204.43613922682178,3301.4210008909613,female
Majuli,Gentoo,42.13935338595193,16.7536435703799,206.17030170320697,3934.7700654803175,female
Saikhowa,Adelie,29.560554826996956,19.238525889550527,203.6738869063063,3802.347261280127,male
Majuli,Gentoo,36.33657904371191,15.31476015721954,198.9089148234743,3908.403040889037,female
Umananda,Chinstrap,42.52713573312409,19.006102619322366,195.11402418007336,4325.580730326156,female
Umananda,Adelie,42.999971039624185,16.39550064815696,197.3100549269666,4157.867949438679,female
Saikhowa,Gentoo,35.94963457895255,17.44702221265833,215.65171932528878,4152.814615229077,male
Saikhowa,Gentoo,37.70781529906541,17.144755172562068,191.3413356287094,4723.097332747697,female
Saikhowa,Adelie,37.030817455007735,16.95638932383633,192.80756662037035,3305.5542229134603,male
Majuli,Gentoo,39.48577918431965,16.972794331109355,192.36851176856285,4051.9694170744497,male
Majuli,Gentoo,39.86602826682168,19.914717116542043,201.35753879917664,3710.473726026373,female
Saikhowa,Adelie,43.34234064764555,18.68489984981229,184.75294550012194,4717.717892919676,male
Umananda,Adelie,37.415515685551085,16.27456862084014,186.46440143865607,2895.324197088328,female
Majuli,Adelie,41.866980959567776,20.165574508244184,197.39045167040743,2917.259207143499,male
Majuli,Gentoo,42.535078822435956,17.549362147985704,187.12224554701763,4152.318148174026,female
Majuli,Gentoo,40.99144688685933,17.71524851864779,187.937286907172,4563.148279662073,female
Saikhowa,Gentoo,38.70197088775263,15.325361841337218,187.19731590637062,4386.627160658525,female
Saikhowa,Adelie,40.9032273213772,16.00500268318972,191.53388290866673,3599.509603341146,male
Saikhowa,Adelie,43.758701366967884,15.622992984145649,207.31246506670405,4753.21086100079,female
Saikhowa,Adelie,44.19592433858156,17.17214572998735,209.55707956121083,3384.2656257028957,male
Saikhowa,Adelie,49.07686342413453,18.27756615889642,219.19000893218606,4653.742094771673,female
Umananda,Chinstrap,35.049868818468696,17.734464598844426,218.8236185851348,3450.385874820928,male
Umananda,Gentoo,37.799963045022984,20.176088312139164,207.86312709880445,3824.087913831389,male
Saikhowa,Adelie,31.93265669865799,15.22448398957753,210.27677674801032,4319.6347689284585,female
Majuli,Gentoo,44.65504732163927,17.229738087077763,201.31102090685917,3266.8960845519177,female
Saikhowa,Gentoo,38.32746246821627,14.434121341403412,205.1986485201227,4734.511698770384,female
Umananda,Gentoo,41.03095491014663,15.156258056793476,219.4360304818317,3821.028084299343,female
Umananda,Chinstrap,36.9783071527668,19.529156754676926,203.7121286805683,4068.6380678391447,female
Majuli,Gentoo,38.366480025110874,16.073670267057068,211.5323857854524,4581.100394520376,male
Umananda,Chinstrap,46.11595052713329,15.393272407879458,190.6564839142149,3603.437327416425,female
Saikhowa,Gentoo,43.47116705242992,12.740046248834105,193.33761275741773,4530.406843127695,female
Majuli,Gentoo,39.442389711705275,15.373290704422164,203.12069597794968,4820.266785446185,male
Saikhowa,Adelie,43.839069597381986,16.58943945161004,201.4993167006339,3672.2105013352107,female
Saikhowa,Gentoo,43.94950040018937,14.285194080427578,193.80065812595103,4684.693836298147,female
Majuli,Chinstrap,38.042872416566325,16.474433222035064,224.0737758393122,3119.7107028791984,male
Saikhowa,Adelie,32.654602196818956,19.541262121316446,201.72594103914867,4194.800197397283,female
Umananda,Gentoo,35.50419186498981,15.585389319343335,195.57274947815338,3385.7007421480957,female
Saikhowa,Gentoo,33.29735698308741,15.113233901260129,201.5161882736063,4471.284274268095,female
Majuli,Gentoo,45.822173229964534,14.752197066269813,200.25426702611634,4430.228024211102,male
Majuli,Adelie,46.69057608223841,14.7164718149684,201.87802547891087,5038.689997795622,female
Majuli,Chinstrap,47.93186940079508,18.071154893776857,184.06282984648968,4710.64149147625,male
Saikhowa,Adelie,29.902222255114157,17.0973374737661,212.91946696566865,3917.1144011992724,female
Majuli,Gentoo,45.357004551868606,18.913713758551147,213.4882942043915,3459.1262563505798,male
Majuli,Gentoo,51.06095654692343,21.03967578330851,214.70320772036484,4282.843539834695,female
Saikhowa,Adelie,45.55993856905322,13.339217736181704,203.25431758536297,3969.6342948072534,male
Umananda,Gentoo,29.243851910646654,17.760157416883548,206.62481060164515,4775.577522297852,male
Saikhowa,Gentoo,48.84149154198386,14.76276133113288,191.3377305199275,2916.809578292111,male
Majuli,Gentoo,40.208445185659706,18.577798596066902,208.3289932859739,5094.028379644314,male
Majuli,Gentoo,38.83800446749764,16.456175997853126,202.51787706893938,4265.995303805902,male
Saikhowa,Adelie,42.255476482914894,17.054645521728347,195.39593384360757,3593.493939139814,male
Umananda,Chinstrap,34.75496538714757,14.433645144140383,208.6474469164084,4366.994613709283,female
Majuli,Chinstrap,40.0139118546079,16.147145949773666,209.034490360911,4648.710710644852,female
Majuli,Gentoo,48.10214822552037,17.17932450221652,200.60608835674932,4057.1734456518443,male
Majuli,Gentoo,43.11198435261644,19.71215629361342,204.38382580128402,3117.5398079275783,male
Saikhowa,Gentoo,40.29200736051334,15.41087894518289,189.6828298806644,3853.076481826447,male
Majuli,Gentoo,40.44804079963804,15.898616856939373,212.43183437214358,4519.697526521069,male
Umananda,Adelie,34.093030083505994,18.888579284364564,191.01186811965098,4248.332367113688,female
